Topic ID,Argument ID,Discussion ID,Premise,Relevance,Is Argument?,Rhetorical Quality,Logical Quality,Dialectical Quality,Text Length,Stance,Combined Quality
13,2,28242,"If a shooter enters a school, and no one in that school has a gun, it is the recipe for a disaster. Here are some of my arguments for teachers having concealed carry permits. 1. Getting a concealed carry permit does not mean you can get a pistol that day. Those who get these have to go through several steps, including background checks, fingerprinting, and classes on shooting. Someone who has a concealed carry will be able to hit a target rather proficiently. Adding to that, teachers should already be background checked, so there is less of a chance of an unsavory character being in possession of a weapon while being around children. 2. The guns would need to be out of reach of the students, but having a gun in the classroom that the teacher can easily get to means that the chance of survival if a shooter targets the classroom much higher. 3. Criminals historically target those who they think are unarmed and vulnerable. They will not attack a place that is able to easily defend themselves, because many shooters want media attention, which will happen if they create a massacre, not if they are the only casualty. 4. When in a fight or die situation, an example being cornered in a room with a shooter, the better option is to fight, because otherwise you will die anyway. A teacher having a gun is an excellent way of defending yourself.",1.1172508830020322,True,-0.3762719788145433,-0.14613532812628982,1.3504407673940024,242,True,0.34281996159628547
8,15,35914,"Voting machines are far from reliable in this instance. Experts have expressed concern that ‘hackers, software bugs . . . or power outages could intentionally or accidentally erase or alter voting data’ recorded by the machines[1]. In this case, while the machines may be politically impartial, they are still subject to potential human corruption alongside the opportunity for technical faults and breakdowns. Electronic vote-counting machine errors led to almost 2 million ballots being disqualified in the 2000 USA election[2]. Electronic voting systems need a lot more work before we should even consider using them; they certainly do not solve any problems currently raised by manual counting. [1] http://news.nationalgeographic.com/news/2004/11/1101_041101_election_voting.html, accessed 24/08/11 [2] http://news.nationalgeographic.com/news/2004/11/1101_041101_election_voting.html,, accessed 24/08/11  ",-0.13387323355795333,True,-0.4922981684272665,0.3158671318709881,-0.07340707209813263,115,False,-0.10021008315442591
8,1,3062,"Despite the pediatric 'laws' against permitting children under the age of two any screen time (be it computerized or televised) many parents continue to purchase and show their very young children electronic media aimed at their age group(s). I am one of those parents. In my opinion, educational electronic media teach narrative, image and symbiotic literacy to young children in ways traditional text-based media do not. These skills are a necessary aspect of 21st century life. They help children discern between flashing trickery and real information, they allow for cultural fluency that promotes relationships (i.e. - 'have you seen Cars?' 'Yeah! I Love Lightening McQueen!') and many are simply unbelievably fun. I have noticed that my children are no less active than others whose parents are not as screen-time positive. I also seek out and encourage play with more activity oriented electronic media, such as Nintendo's Wii. Ultimately, however, it is the very nature of screen time, which encourages a kind of focused attention and unique immersive thinking, that I think really benefits children whether or not they are standing up to play. Children *need* exposure to electronic media. Rather than we wary of it, parents should actively seek out innovative and educational forms of screen time and encourage children to use it. It is only when we truly and emphatically embrace electronic media that it can live up to its potential as a medium.",-2.323340437537928,True,1.0440467502442787,-0.001359709402799963,1.1837919795851877,235,True,0.865128744081776
8,18,35914,"Electronic voting would also save a great deal of money which is currently spent on employing counters and renting venues to be used as polling stations. For example the UK general election in 2005 cost over £80 million to organise[1], Canada’s 2008 election cost around $300 million[2], and the USA presidential election of 2008 was estimated to cost up to $5.3 billion[3]. Electronic voting also brings the opportunity to increase access to those who currently find it difficult to register their votes; for example, electronic voting could be conducted in a minority language for those who find English difficult[4]. In the past, trials of this have been shown to improve voter turnout among minority groups[5]. Electronic voting could also benefit the elderly, as many find it difficult to use the lever-operated ballots currently in use.[6] Using electronic voting ensures that no groups are left out of an essentially democratic process. [1] http://news.bbc.co.uk/1/hi/uk_politics/election_2010/8497014.stm#list, accessed 24/08/11 [2] http://randsco.com/index.php/2008/10/24/p594, accessed 24/08/11 [3] http://randsco.com/index.php/2008/10/24/p594, accessed 24/08/11 [4] http://votingmachines.procon.org/view.answers.php?questionID=000310, accessed 24/08/11 [5] http://votingmachines.procon.org/view.answers.php?questionID=000310, accessed 24/08/11 [6] http://www.cs.bham.ac.uk/~mdr/teaching/modules04/security/students/SS8.pdf, accessed 24/08/11  ",0.4916888247220394,True,0.2678283389541397,-0.2140858064355701,0.09019227127164876,175,True,0.04782952335399692
8,24,35914,"The numerous faults experienced in trials and small-scale use of electronic voting[1][2] shows that this system is not yet ready for wide use in elections, and gives no indication that it ever will be. The argument that they can provide a faster vote-count is negated by the fact that in many cases they aren’t counting all the votes, but instead missing some out[3]. If the results cannot be trusted, there is no merit in implementing an electronic vote. Furthermore, this motion neglects those who do not have access to electronic systems or the internet; they may end up being disenfranchised if voting went online. This is particularly pertinent for senior citizens who lack the skills to ‘find, retrieve and evaluate’ information found electronically[4]. It is also a disadvantage for those who with a limited income and education, who are ‘most likely to not use the internet or even understand how to use a computer’[5]. 37% of low-income households do not regularly use the internet[6]; this motion would create a two-tier system where already under-represented groups are allowed to fall behind the rest of society. Even public libraries and state-provided resources are suffering cuts under the economic depression[7], which further reduces access for those from poorer backgrounds. This allows real issues of discrimination and alienation to rise. [1] http://www.huffingtonpost.com/2008/11/04/electronic-voting-machine_n_141119.html, accessed 24/08/11 [2] http://www.nytimes.com/2008/01/06/magazine/06Vote-t.html, accessed 24/08/11 [3] http://www.nytimes.com/2008/01/06/magazine/06Vote-t.html, accessed 24/08/11 [4] http://www.ncbi.nlm.nih.gov/pmc/articles/PMC1550650/, accessed 24/08/11 [5] http://workingclassstudies.wordpress.com/2010/11/08/disconnected-disenfranchised-and-poor-addressing-digital-inequality-in-america/, accessed 24/08/11 [6] http://workingclassstudies.wordpress.com/2010/11/08/disconnected-disenfranchised-and-poor-addressing-digital-inequality-in-america/, accessed 24/08/11 [7] http://workingclassstudies.wordpress.com/2010/11/08/disconnected-disenfranchised-and-poor-addressing-digital-inequality-in-america/, accessed 24/08/11  ",1.1172508830020322,True,1.0474923329576435,1.1782389207629214,0.4993540680223399,245,True,1.0472618015874302
8,25,30807,"Elections can be confusing enough already; there are numerous levels of elections which often all are voted for on the same day so that turnout is high for all the elections. As a result voters often get numerous different ballots to fill in; the system for voting in each may well be different and are often complex. Adding that sixteen year olds can vote in one election and not the other simply adds to this complexity in polling stations meaning more mistakes are likely to be made.  Lack of knowledge of voting process, increased complexity of voting process, and long ballots decrease accuracy in voting.[1] The first, and possibly also the second are factors that this lowering of the voting age will influence – so this change would mean increasing the numbers of spoilt ballots. [1] Bederson, Benjamin B., et al., ‘The not so simple act of voting: An examination of voter errors with electronic voting’, University of Maryland, http://www.bsos.umd.edu/gvpt/apworkshop/herrnson2007.pdf, p.3  ",0.1789077955820434,True,0.2400647558149787,0.8094461489366466,0.36169921719006337,162,True,0.5384229734208884
8,20,35914,"Our online security is improving every day; people feel safe enough to trust their most important details, such as bank details, to the internet[1] – why not their vote? Secure software and encryption protocols have allowed online markets to flourish, with companies such as PayPal inspiring a sense of security among their customers[2]. Any software for remote electronic voting could be scrutinised well in advance. It also removes the potential for identity fraud, which is a problem with current postal voting systems[3]. Each voter could be given a unique password, if necessary alongside something like a special swipe card, ensuring that everybody who is entitled to vote gets a single vote. Given that in many jurisdictions, traditional polling stations do not require voters to provide ID[4], it would arguably be a security improvement on the current situation. [1] http://www.natwest.com/personal/online-banking/awards.ashx, accessed 24/08/11 [2] https://www.paypal.co.uk/uk, accessed 24/08/11 [3] http://www.timesonline.co.uk/tol/news/uk/article521468.ece, accessed 24/08/11 [4] http://www.aboutmyvote.co.uk/general_election_faq.aspx, accessed 24/08/11  ",0.8044698538620362,True,0.9607320591962116,0.5549023673394993,0.0800341067655974,154,True,0.6134890764451237
8,21,35914,"Our understanding of online security is improving every day; people feel safe enough to trust their most important details, such as bank details, to the internet[1] – why not their vote? Secure software and encryption protocols have allowed online markets to flourish, with companies such as PayPal inspiring a sense of security among their customers[2]. Any software for remote electronic voting could be scrutinised well in advance. It also removes the potential for identity fraud, which is a problem with current postal voting systems[3]. Each voter could be given a unique password, if necessary alongside something like a special swipe card, ensuring that everybody who is entitled to vote gets a single vote. Given that in many jurisdictions, traditional polling stations do not require voters to provide ID[4], it would arguably be a security improvement on the current situation. [1] http://www.natwest.com/personal/online-banking/awards.ashx, accessed 24/08/11 [2] https://www.paypal.co.uk/uk, accessed 24/08/11 [3] http://www.timesonline.co.uk/tol/news/uk/article521468.ece, accessed 24/08/11 [4] http://www.aboutmyvote.co.uk/general_election_faq.aspx, accessed 24/08/11  ",-0.13387323355795333,True,0.8577120388476244,0.28165714983787216,-0.449357170381728,156,False,0.2726938315946946
8,12,35914,"In many Western democracies, voter turnout has been falling while voter apathy appears to be rising. In the UK, voter turnout fell sharply between 1997-2000, and the last general election in 2010 saw only 65% of potential voters cast a vote[1]. In the USA, the federal election of 2010 saw only 37.8% of potential voters cast their vote[2]. Voter turnouts across Europe follow this trend[3]. When so few people participate in the key act of democracy – voting for the political leader of the country – it begins to raise worrying questions about the legitimacy of that democracy in the first place. If electronic or internet voting was introduced as an option alongside more traditional polling methods, it would expands the accessibility of the voting system in general. Internet or electronic voting would be a strategic practical measure. It would make voting convenient for busy modern citizens because it minimalises the amount of effort each individual has to contribute – namely, they do not have to travel to the polling stations[4]. As such, it removes physical restrictions on the voting process and becomes more universally accessible. This would prevent people from being unable to vote because they are ‘too busy’[5] – whether this is simply because their local polling station is too far away for them to commute to, or to fit in alongside their other daily responsibilities based at work or home[6][7]. [1] http://www.ukpolitical.info/Turnout45.htm, accessed 22/08/11 [2] http://www.infoplease.com/ipa/A0781453.html, accessed 22/08/11 [3] http://www.euractiv.com/en/elections/voter-turnout-european-election-lower/article-117868, accessed 22/08/11. [4] https://files.nyu.edu/tsc223/public/ElectronicVoting.pdf, accessed 25/08/11 [5] http://www.census.gov/prod/3/98pubs/cenbr984.pdf, accessed 22/08/11 [6] In the USA: http://usgovinfo.about.com/od/thepoliticalsystem/a/whynotvote.htm, accessed 22/08/11 [7] In the UK: http://www.census.gov/prod/3/98pubs/cenbr984.pdf, accessed 22/08/11  ",0.4916888247220394,True,1.5197014485019067,0.6734872974362445,1.003743538621272,268,True,1.2312952673720299
8,16,35914,"Because it would not require manual counting and tallying, remote electronic voting would allow the results to be known much faster[1], and would also eliminate the potential for human error, which is a common problem with the current system[2]. For example, in the Wisconsin Supreme Court election of 2011, a clerk discovered around 14,000 unrecorded votes which had been missed by human error – and actually changed the outcome of the election[3]. The clerk is now being questioned regarding her party allegiances under suspicion that she was trying to turn the election into a victory for her favoured candidate[4] – yet another potential for abuse under the current system. Machines, of course, are impartial concerning party allegiances and so eliminate the potential for individual corruption. [1] http://www.capc.umd.edu/rpts/Promise_and_Pitfalls_of_Electronic_Voting.pdf, accessed 24/08/11 [2] http://usgovinfo.about.com/od/thepoliticalsystem/a/votecounts.htm, accessed 24/08/11 [3] http://www.csmonitor.com/USA/Politics/2011/0409/Vote-count-human-error-shadows-Wisconsin-Supreme-Court-election, accessed 24/08/11 [4] http://www.csmonitor.com/USA/Politics/2011/0409/Vote-count-human-error-shadows-Wisconsin-Supreme-Court-election, accessed 24/08/11  ",0.4916888247220394,True,0.3888304205532006,0.020937387156401,-0.08200637465064217,142,True,0.11890121290251368
8,30,35914,"If voting were conducted electronically, we would have no guarantee that an individual’s vote was privately and freely made. Instead, voting becomes open to manipulation where the head of the household, or another figure, may cast votes for others to try and ensure their preferred outcome. Indeed, under the status quo there are still instances of organised corruption where votes are sold or bullied out of people[1][2], despite the fact that this was the exact reason that the secret ballot was originally introduced[3]. Electronic voting would just take corruption further out of our hands by hiding it from public view; this would be detrimental to democratic process. [1] http://www.usip.org/files/MC1/MC1-Part2Section15.pdf, accessed 24/08/11 [2] www.parliament.uk/briefing-papers/SN03667.pdf , accessed 24/08/11 [3] http://books.google.co.uk/books?id=8ujf3YM9AfwC&pg=PA2&lpg=PA2&dq=secret+ballot+prevent+corruption&source=bl&ots=6Z5cAyLtLe&sig=-yPKNj6ikiTouVLKSthPmYbBtEA&hl=en&ei=mj9VTufACMeKhQehwJWkBg&sa=X&oi=book_result&ct=result&resnum=3&ved=0CCUQ6AEwAg#v=onepage&q=secret%20ballot%20prevent%20corruption&f=false, accessed 24/08/11  ",0.4916888247220394,True,0.5790586635802978,-0.4208026430595849,0.05865298315155557,121,True,0.08332390989921688
8,10,20775,"Direct democracy would speed up political processes. If urgent action were needed, decisions could be made much more quickly (particularly with electronic voting) without the issue getting bogged down by political parties fighting one another, scoring points and trying to slow down the system.",-4.0,False,-4.0,-4.0,-4.0,44,True,-4.0
13,1,9418,"Welcome to the debate. I will be arguing in favor of concealed carry by law abiding citizens. I welcome you to use the first round for an opening argument. You may argue against an individual carrying or that it is detrimental to society as a whole. As always, verifiable facts with sources will be weighed more favorably than made up hypothetical anecdotes.",-4.0,False,-4.0,-4.0,-4.0,62,True,-4.0
8,4,21938,"I believe that artificial intelligence running things would be a bad idea. No form of government is perfect, however, democracy is the most perfect out of all other governments. Repairs and maintenance may cost a great deal, advances come rapidly, their programming will need to be improved, tech will need to be installed to make them smarter. Something happens, they breakdown they will be offline for who knows how long. Procedures to restore lost codes and corrupted data can take a very long time. Another terrifying possibility could be that hackers hack into them, an enemy nation could control the nation from their land making decisions in their best interest instead of ours. After countless investments in making them smarter and smarter they become self aware and have its own agenda. Self aware machines may decide that they should start the preparations for conquering, enslaving, and or committing genocide of their human subjects in order to bring forth the era of the machines instead of making decisions that would be in mankind's best interest would be a possibility. This is a powerful and dangerous possibility, the machine may know what patriotism means but can't feel patriotism for the nation that they would run. Looking at life, the bulk of all life tends to rather hang out with their own species. Therefore, the machines may simply wish to be with their own even if that means to do away with their creator. For these reasons giving absolute authority to machines would be a bad idea. To costly and too dangerous. Democracy should stay intact until a better form of governance is created.",-2.010559408397932,True,1.2574718663052753,0.30925488940251833,-0.4576716720858439,271,False,0.4458489859972418
8,20,8573,"Forcing people into voting when they are disengaged from the politic process will exacerbate this problem; no one likes doing something simply because they have to. The election results from compulsory voting may not be a representative view of society, than the current systems. Just because people are required to vote does not mean they become more politically engaged than they were before. Rather than forcing people to vote, more should be done to engage the public in political life. Government transparency should be further encouraged as well as evaluating to what extent the current voting system causes low voter turnout. Low turnout is best cured by more education. Instead of trying to engage people by force, how about introducing political education in schools and encouraging political conversation. How about educating the public on how politics affects them? Citizenship classes should be taught to students who are approaching voting age, as it would teach the importance of the electoral process, and the history of the suffragette movement, the reform bills of the 19th century and the responsibilities of living in a democracy. The government should be trying to engage people by other means, not compulsory voting. Compulsory voting may improve low turnout but will not affect the root problem- what people actually think about politics. In essence it is just relieving the side effects without curing the disease.    ",0.1789077955820434,True,1.6166958876012638,-0.10973320714076372,0.9691250642455604,230,True,0.9735925875213208
8,13,19715,"Most developed nations are representative democracies, in which we elect people to represent us and make decisions on our behalf. We retain the ultimate control over these representatives at the ballot box, and if we disagree with the decisions they have made we can vote for different candidates at the next election. Just because we can consult the public more easily nowadays, that is no reason to destroy a system that has generally served us well for decades and, in some cases, centuries. Furthermore, electronic voting is still in its infancy, and liable to fraud and technical problems. [1] [1] ”E-Voting Rights”, Electronic Frontier Foundation. http://www.eff.org/issues/e-voting  ",-0.4466542626979497,True,0.5907484944593929,0.33007452857904473,-0.6345681785101043,107,False,0.1164581851936142
8,22,35914,"No networked commuter system is immune to attack or subversion. By their very nature, electronic voting systems must be inter connected and in continuous communication with one another. As a consequence, the devices and methods used to gather votes can also serve as access points to the larger network of vote gathering and counting systems. The most ‘secure’ of websites have been recently hacked. For example, Paypal was hacked by Lulzsec in response to the Wikileaks scandal[1]. Lulzsec also hacked the US Central Intelligence Agency (CIA)[2], supposedly the source of all their national intelligence and top secret information. If anything, recent events have shown us that the internet is an unstable medium for people to conduct personal or professional affairs; we certainly should not allow our voting systems to become even more vulnerable to this kind of attack. A better way to prevent identity fraud would be the simple measure of now requiring polling stations to ask for ID, rather than going to the extreme of online voting. [1] http://www.cbc.ca/news/canada/prince-edward-island/story/2011/06/17/pei-lulzsec-personal-internet-accounts-584.html, accessed 24/08/11 [2] http://www.telegraph.co.uk/news/worldnews/northamerica/usa/8578704/CIA-website-hacked-by-Lulz-Security.html, accessed 24/08/11  ",0.8044698538620362,True,0.00861435936613455,0.12405137703489096,0.0668784796062016,177,True,0.06715642013142058
8,13,35914,"Our political situation is not as dire as this point makes it seem; it is easy to manipulate statistics between voting and reality televisions by discounting the fact that many people who vote in television shows vote multiple times – often as many as ten[1]. Young people are not completely detached from the political or the non-electronic world. Many are passionate about politics and exercising their right to vote[2]. Low voter turnout is a general trend across the nation, and if young people are failing to vote then this too reflects disillusionment with government. For example, many young people who voted for the Liberal Democrats in the UK recently were shocked when he expressly went against his promise to prevent tuition fee rises[3]. Political disillusionment among young people is also a problem in the USA[4] and Europe[5]. It is the state of politics itself, rather than the literal process of voting, which deters people from full political participation. [1] http://news.bbc.co.uk/1/hi/uk_politics/4586995.stm, accessed 24/08/11 [2] http://www.ukyouthparliament.org.uk/ge_website/pages/whyvote.html, accessed 24/08/11 [3] http://www.telegraph.co.uk/education/universityeducation/8127315/Student-tuition-fees-protests-Nick-Clegg-says-he-regrets-signing-pre-election-pledge-not-to-increase-fees.html, accessed 24/08/11 [4] http://www.highbeam.com/doc/1G1-65182100.html, accessed 24/08/11 [5] http://news.bbc.co.uk/1/hi/world/europe/5045246.stm, accessed 24/08/11  ",-1.0722163209779427,True,0.16821608570232455,0.6659464185149515,0.7967816742622816,179,False,0.6240206960637887
8,15,29852,"The proposition claims that tactical voting is bad because unintended consequences could occur.  However, tactical voting is a legitimate tool of the democratic process.   Voting is used as a voice to sway majorities and the methods to accomplish a long range goal are part of the political process. The very nature of tactical voting includes an element of chance and is a strategic method to influence the outcome.  Any activity involving chance and risk could have unintended outcomes.   Opinion polls have often existed in the past when the outcome was different than expected whether tactical voting was a strategy in play or not.   Tactical voting could occur whether opinion polls existed or not. Therefore, the publication of opinion polls still remains a legitimate tool of the democratic process in which voters have a right to participate.",-1.0722163209779427,True,0.9386943208822432,0.38861916103527583,-0.7525413686177338,136,False,0.24015700464697992
8,4,35914,Electronic voting may harm the principle of democratic accountability,-4.0,False,-4.0,-4.0,-4.0,9,False,-4.0
8,7,35914,Electronic voting will create a more cost effective franchise,-4.0,False,-4.0,-4.0,-4.0,9,True,-4.0
8,6,35914,Remote electronic voting can be conducted very safely.,-4.0,False,-4.0,-4.0,-4.0,8,True,-4.0
8,5,35914,Electronic voting is vulnerable to fraud and subversion,0.8044698538620362,True,-2.5593526467636933,-1.2610001029826092,-1.2992021415920278,8,False,-1.9623952313308695
8,10,35914,Electronic voting can make the franchise more accessible,-0.13387323355795333,True,-4.4264481509763876,-1.9105522190675304,-2.044203386169565,8,True,-3.141056936211802
15,4,37084,"I, the contender, shall prove my case that you shouldn't ban animal testing. My first statement will be the definition of animal testing if you didn't know. Animal testing Is basically a system in which major companies test their products on different types of animal species. Many people have been against this statement, such as a girl who died in the process of protecting an endangered species. But, if we banned animal testing, we would have to test it on plants or humans! Imagine someone saying, ""Hey! It works! This mushroom is reacting to this medical operation! These arguments prove the declaration of how animal testing should be banned.""",1.4300319121420288,True,-0.5838102265457618,-0.6960700508687517,0.11776287575847195,109,False,-0.451179045966631
17,1,21004,First round is acceptance. No sources allowed in this debate.,-4.0,False,-4.0,-4.0,-4.0,10,True,-4.0
13,1,36249,"For clarification, we are not talking about inside secured government property, or the right of property owners to disallow weapons on their property. First round for acceptance only.",-4.0,False,-4.0,-4.0,-4.0,28,True,-4.0
8,9,3224,"Most Secretaries-General are compromise-candidates from middle powers and with little prior fame. High-profile candidates, like Bill Clinton, are often touted for the job, but are almost always rejected as unpalatable to some of the permanent member states. For instance, figures like Charles De Gaulle or Dwight Eisenhower are rumored to have been considered for the first Secretary-General position[1], but were rejected in favor of the uncontroversial Norwegian, Trygve Lie. Thus excellent leaders and statesmen are outright excluded from the selection process because the permanent five have no incentive to nominate a strong, forceful figure for the role. Popular election would reverse this bias, as only well-known international heavy-weight figures would be able to gain sufficient votes from citizens all over the world. Californian governor Jerry Brown signed a bill deciding to award all California electoral votes to the candidate for US president that wins the national popular vote[2]. The following analogy can be made: popular vote reflects the opinions of all over whom the person elected will have power, and should not be surpassed by bureaucracy such as veto power or the electoral college system. [1] Wikipedia, ‘Secretary-General of the United Nations’, http://en.wikipedia.org/wiki/Secretary-General_of_the_United_Nations [2] Williams “California Popular Vote Bill” Huffington Post 08.08.2011 Accessed on 02.09. 2011 http://www.huffingtonpost.com/2011/08/08/california-popular-vote-bill-je...  ",-1.0722163209779427,True,0.3526004236632925,0.09683250463481403,1.4904348739552808,208,True,0.7592851928315911
8,10,13303,"My opponent likens the universe to a glass full of sand, where particles below hold particles above upwards. My opponent has proven neither that a glass full of sand is a machine, or that the universe is comparable to a glass full of sand. Vote Con. Reasons to vote Con: Grammar: Pro stated that, "" No no I'm not dieing... lol,"" which has numerous grammatical errors. Arguments: Pro has not made any unrefuted arguments, defended any attacked arguments, or even come up with a better definition of a machine. Con has refuted all Pro arguments. Since the BOP is on Pro, Con wins. Sources: Pro has used 1 source. Con has used 3. Vote Con.",-4.0,False,-4.0,-4.0,-4.0,115,False,-4.0
8,17,30807,"There would be clear advantages in having elections while young people are still in school as school could help prepare them for the elections. Schools would be able to teach their students in advance what the ballot is like, about the process of voting, and most importantly about the European Union and the function of the European Parliament. One of the biggest problems with the European Parliament is that voters don’t understand what it does. To take a couple of basics from a Eurobarometer poll in 2011, 42% of European citizens did not know MEPs were directly elected and 57% did not know that they sit in the Parliament according to ideology not nationality.[1] This shows how necessary education about the European Parliament is. Having elections at 16 provides an ideal opportunity as it means that most will participate in a European election while they are at school. Teaching about why voting matters would also help to improve turnout. When Austria reduced its voting age to 16 it was found that turnout from 16-17 year olds was significantly higher than turnout for 18-19 year olds when both groups are first time voters.[2] This suggests that 18 may simply be the wrong time to introduce people to voting for the first time. Since voting or not voting tends to be habit forming lowering the voting age could slowly increase turnout across the board. [1] EP/Eurobarometer - Public Opinion Surveys , ‘Media recall and knowledge of the EP’, European Parliament Information Office in the United Kingdom, http://www.europarl.org.uk/view/en/Food_for_Thought/Eurobarometer.html [2] Zeglovitis, Eva, ‘Votes at 16: Turnout of the Youngest Voters – Evidence from Austria’, ÖGPW Tagung “Tag der Politikwissenschaft”, Salzburg, 2 December 2011, http://www.oegpw.at/tagung2011/papers/1C_Zeglovits.pdf  p.13  ",-0.7594352918379461,True,1.069816012119674,1.2467668244089158,1.0767463656575398,282,True,1.3011653238246952
8,1,33497,"After some discussion in my past debate, UndeniableReality would seem to be a good opponent to debate this with. Definitions: Artificial Intelligence (as defined by Searle): The claim that an ""appropriately programmed computer with the right inputs and outputs would thereby have a mind in exactly the same sense human beings have minds."" Computation: ""process following a well-defined model understood and expressed as, for example, an algorithm, or a protocol."" or to use Turing's definition of what a Turing machine does "" Print ""0;"" erase"" I;"" print"" I,"" erase ""0;"" move one square left; move one square right."" Format: R1: Debate info and acceptance R2: My arguments followed by Con's rebuttal. Con can present arguments if they wish, but it's not required. R3: Rebuttals R4: Rebuttals Rules and Other Debate Information: No forfeits. No insults. No semantics. Follow the format. BOP is on me. 72 Hours to Post Argument. 10,000 Characters Max. 2 week voting period. 7 point voting system. Open Voting",-4.0,False,-4.0,-4.0,-4.0,162,True,-4.0
8,1,34220,"Every vote COUNTS toward the state and the state's votes count toward the actual numbers. Indirectly each vote affects the actual votes, but there is no direct link. The saying isn't, ""Every vote counts directly to the presidency election and there is no red tape and this is a population based result without an other influence."" It just says, ""Every vote counts (to the process)."" I don't think this elaborate process necessarily means that voting doesn't count, while it is true that it doesn't matter how many people in your state show up on election day. Your state will get the same voting power either way. I'm more concerned about certain state's voters having more power than other states, which does indeed exist(ie Wyoming). Faithless voters are in existence, but they have never been a major deciding factor in an election and hopefully never will be. *crosses finger* I have written many research papers and done a few live debates on this topic and know everything there is to know about the electoral college.",-0.4466542626979497,True,1.1719003624575444,0.13771807920697626,0.5246931088460595,174,False,0.7084895620248158
8,27,29852,"Tactical voting may be legitimate within the democratic process but that does not deny the fact that unexpected outcomes could occur.  These unexpected outcomes mean that the will of the people is less likely to be served which is the consequence with which we are concerned.  Whether tactics is legitimate does not deny the fact that it may not be good or even dangerous.   Tactics can vary in outcomes whether it comes to financial investment, competitive sport or election strategy.  Therefore, the tactic of voting one way to achieve another outcome could achieve the desired result or it could not.   That tactical voting is a choice available does that mean that it serves the democratic process well.   Sometimes it is valuable to limit the choices of citizens so negative unexpected consequences do not occur.  ",-1.3849973501179391,True,0.888763072580602,0.4575116546286746,0.2554118255255088,135,False,0.6125264606686506
8,1,25245,"The Ranked Choice voting system (also called transferable vote, instant-runoff vote, and preferential vote), is a voting system where the voters rank the candidates in order of preference rather than only voting for one candidate. The process works as follows: The first place votes for all of the candidates are counted as normal. If no one candidate has the majority of votes, however, the candidate with the least number of first-place votes is eliminated, and those votes are redistributed to whoever that voter's second choice was. This flowchart explains the process clearly: I will take the position that adopting a Ranked Choice voting system would be benifical to the United States. My opponent's position should be that either the current first past the post voting system or another voting system would be better. The first round will be an acceptance of the challenge.",-0.7594352918379461,True,0.7588769000010646,0.7481112980534099,-0.07746942508797679,143,True,0.5506641578074408
8,1,19296,"I am challenging Philosophybro to this debate. I hope it will go well. Definitions: Artificial Intelligence (as defined by Searle): The claim that an ""appropriately programmed computer with the right inputs and outputs would thereby have a mind in exactly the same sense human beings have minds."" Computation: ""process following a well-defined model understood and expressed as, for example, an algorithm, or a protocol."" or to use Turing's definition of what a Turing machine does "" Print ""0;"" erase"" I;"" print"" I,"" erase ""0;"" move one square left; move one square right."" Format: R1: Debate info and acceptance R2: My arguments followed by Con's rebuttal. Con can present arguments if they wish, but it's not required. R3: Rebuttals R4: Rebuttals Rules and Other Debate Information: No forfeits. No insults. No semantics. Follow the format. BOP is on me. 72 Hours to Post Argument. 10,000 Characters Max. 2 week voting period. 7 point voting system. Open Voting",-4.0,False,-4.0,-4.0,-4.0,156,True,-4.0
8,26,9841,"Voting holds a special place in a democracy; it is the very foundation of the mandate our elected representatives hold. To turn it into something everyone over the age of 18 must do would take away something from that. A non-vote (i.e. staying at home) sends a more powerful signal of apathy than does a spoilt ballot or abstention vote; a non-vote says that the citizen is dissatisfied with the entire process, that politics do not address any concern she has. A spoilt ballot or abstention vote in a compulsory election, however, merely expresses dissatisfaction with the particular candidates in the constituency, and hides the deeper malaise that may be there. Compulsory voting merely sweeps under the carpet the legitimate dissatisfaction many people feel with politics, and will not lead to the regeneration of politics that its proponents suggest. Many people will merely vote at random, because 'they have to', rather than expressing their apathy. A person who conciously elects, in their own mind, that they do not wish to participate in an election process, for whatever reason(s) they may have, should not be legally obliged to vote or in any way participate if they choose not to do so.",-1.0722163209779427,True,0.8788330386697383,0.6597217391711037,1.3357124478131102,200,True,1.10449113637124
8,8,13303,"RESPONSES Pro: ""What my theory proves is ... Gods can't exist."" This is irrelevant to whether or not the universe is a machine. Pro: ""You do agree non-life is mechanical in nature, don't you?"" No. If non-life is a machine, then non-life would have to work together to perform a function. I do not see any function that non-life is performing. Thus, I cannot say that non-life is a machine, though it is possible. I remind Pro that the burden of proof is on Pro, not Con. Pro: ""Evolution is non-life turning into life."" No, that's abiogenesis [1][2]. Pro: ""World is a machine"" Where was this demonstrated? Pro: ""and life which has a beginning unlike World and, Life being the subset of World is also a machine."" First, even if life is proven to be a machine, it is only a portion of the world, as Pro agrees. This debate is over whether ""100% Existence"" is a machine. Second, life has not been proven to be a machine. REFERENCES [1] [2]",-1.6977783792579355,True,-1.3642571461933863,0.1778713529591074,-0.11434860286112765,171,False,-0.4854807302998223
